-0.0002465821,
-0.0002392838,
-0.0002295918,
-0.00023216,
-0.0002323361,
-0.0002374585,
-0.0002401919,
-0.000233166,
-0.0002237098,
-0.0002241193,
-0.0002171732,
-0.0002127152,
-0.0002181975,
-0.0002063489,
-0.0002144214,
-0.0002150809,
-0.00020324,
-0.0001989109,
-0.0001945873,
-0.0001902663,
-0.0001910389,
-0.000189293,
-0.0001952718,
-0.000180687,
-0.0001919297,
-0.0001798533,
-0.0001703012,
-0.0001712093,
-0.000164206,
-0.0001544829,
-0.0001580631,
-0.0001536203,
-0.0001382952,
-0.0001337096,
-0.00012908,
-0.0001244032,
-0.0001308089,
-0.000126105,
-0.0001128807,
-0.0001193731,
-0.0001087913,
-8.940884E-05,
-9.880046E-05,
-8.784442E-05,
-7.672365E-05,
-8.030293E-05,
-7.195119E-05,
-6.346739E-05,
-4.875289E-05,
-4.608542E-05,
-3.40799E-05,
-3.124489E-05,
-3.151309E-05,
-1.907179E-05,
-1.282582E-05,
9.704341E-06,
1.631802E-05,
2.30505E-05,
3.322749E-05,
3.01776E-05,
5.075818E-05,
4.098222E-05,
5.170476E-05,
6.610621E-05,
7.024111E-05,
7.799717E-05,
7.873984E-05,
8.310656E-05,
9.484954E-05,
9.208183E-05,
0.0001041312,
0.0001164096,
0.0001251296,
0.0001493288,
0.0001391961,
0.0001718045,
0.000185331,
0.0001911479,
0.0002171749,
0.0002315189,
0.0002502331,
0.000256872,
0.0002719909,
0.0002873897,
0.0002859978,
0.0003017973,
0.00033966,
0.0003386689,
0.0003642797,
0.0003634492,
0.0003716299,
0.0003936708,
0.000406869,
0.0004062816,
0.0004197899,
0.0004335259,
0.0004426804,
0.0004373915,
0.0004613997,
0.0004759243,
0.0004706596,
0.0005006353,
0.0005107258,
0.0005209603,
0.00053134,
0.0005208223,
0.0005366001,
0.0005740908,
0.0005634944,
0.0005745088,
0.0005690983,
0.0005802527,
0.0006028262,
0.0006371498,
0.0006433494,
0.0006611943,
0.0006500284,
0.0006563069,
0.0006865081,
0.0007051582,
0.0006997457,
0.0007064323,
0.0007193651,
0.000744981,
0.0007330796,
0.0007400037,
0.0007340932,
0.0007279848,
0.0007282366,
0.0007482737,
0.0007284975,
0.0007487402,
0.0007352333,
0.0007282614,
0.0007418767,
0.0007416633,
0.0007131184,
0.0007195935,
0.0007261042,
0.0007181424,
0.0007245935,
0.0007310786,
0.0007152463,
0.0007140838,
0.0007128209,
0.0007497064,
0.0007177054,
0.0007162007,
0.0007302961,
0.0007287161,
0.0006950718,
0.0007010595,
0.0006989476,
0.0006885274,
0.0007026546,
0.0006836015,
0.0006641522,
0.0006782146,
0.0006240532,
0.0006206376,
0.0005997173,
0.0005959138,
0.0005831503,
0.0005523005,
0.00054783,
0.0005613387,
0.000511121,
0.0005152419,
0.0004822797,
0.0004861348,
0.0004900037,
0.0004368996,
0.0003924828,
0.0003569739,
0.0003500422,
0.0003233703,
0.0003061268,
0.0002786354,
0.0002607207,
0.0002324015,
0.0001629016,
0.0001538779,
0.0001757109,
0.0001457901,
7.344013E-05,
6.341725E-05,
2.129572E-05,
1.07264E-05,
-7.563609E-05,
-3.265237E-05,
-5.481653E-05,
-0.000143555,
-0.0001557121,
-0.0001904354,
-0.0001917954,
-0.0002158832,
-0.0002288531,
-0.0003111272,
-0.0003249118,
-0.0003856029,
-0.0004353443,
-0.0004502,
-0.000536798,
-0.0004804198,
-0.0005925234,
-0.0006330636,
-0.0006250787,
-0.0006539538,
-0.0007452728,
-0.0007627336,
-0.000805542,
-0.000798179,
-0.000905432,
-0.0008599959,
-0.0008914175,
-0.0008841742,
-0.0009683759,
-0.0009745718,
-0.0009807769,
-0.001040342,
-0.001060323,
-0.001120999,
-0.001046456,
-0.001135005,
-0.001128262,
-0.001162891,
-0.001128223,
-0.001149107,
-0.00117017,
-0.001205593,
-0.001198558,
-0.001234421,
-0.001256193,
-0.001292667,
-0.001387927,
-0.001322572,
-0.001404176,
-0.001367711,
-0.001405498,
-0.001413557,
-0.001361127,
-0.00146011,
-0.001376583,
-0.001353554,
-0.001376588,
-0.00136869,
-0.001376262,
-0.001368112,
-0.001391415,
-0.00143079,
-0.001390593,
-0.00141416,
-0.001405589,
-0.001413089,
-0.001436918,
-0.00142809,
-0.001353086,
-0.001293807,
-0.001417246,
-0.001391054,
-0.001364517,
-0.001320702,
-0.001327423,
-0.001265725,
-0.001237717,
-0.001226639,
-0.001250112,
-0.001116717,
-0.001280033,
-0.001215825,
-0.00118634,
-0.001192093,
-0.001090574,
-0.001077841,
-0.001082984,
-0.001051852,
-0.001056816,
-0.0009519373,
-0.0009931647,
-0.0009977754,
-0.0009281312,
-0.0008205055,
-0.0007867859,
-0.0008656306,
-0.0007939271,
-0.0006835647,
-0.0007056897,
-0.0006896657,
-0.000596501,
-0.0005024877,
-0.0005435031,
-0.0005068723,
-0.0005286395,
-0.0004522553,
-0.0004146909,
-0.0004561125,
-0.0002987196,
-0.0003799653,
-0.0002811421,
-0.0002419781,
-0.0002632236,
-0.0002033095,
-0.000102069,
-4.099297E-05,
-2.057902E-05,
-8.264562E-05,
2.074363E-05,
8.33028E-05,
0.000104538,
0.000125936,
0.0002317799,
0.0002961321,
0.0003185026,
0.0003197182,
0.0003423264,
0.0003865692,
0.0005604702,
0.0005625577,
0.000608074,
0.0006974983,
0.0007438017,
0.0007684604,
0.0008373412,
0.0009066892,
0.0009543091,
0.001046779,
0.001028114,
0.001121426,
0.001170338,
0.001151797,
0.001246398,
0.001159693,
0.001140807,
0.001213326,
0.001240354,
0.001267522,
0.001294828,
0.001299075,
0.001442948,
0.00140092,
0.001452271,
0.001480408,
0.001508677,
0.00151343,
0.001541887,
0.001594269,
0.001503716,
0.001651976,
0.001608977,
0.001758364,
0.001667005,
0.001768901,
0.001749835,
0.001901227,
0.001931222,
0.001936818,
0.001966978,
0.001923282,
0.001978191,
0.002008557,
0.002138502,
0.002119499,
0.002200347,
0.002206361,
0.002262628,
0.00226872,
0.002274783,
0.002306158,
0.002388455,
0.002318266,
0.002554147,
0.002407072,
0.002490231,
0.00254801,
0.002502805,
0.002457308,
0.00238559,
0.002391439,
0.002397255,
0.002429158,
0.002408787,
0.002414503,
0.002341266,
0.0024522,
0.002352159,
0.002331067,
0.00230982,
0.002394858,
0.002293537,
0.002298621,
0.002250098,
0.002281843,
0.002286769,
0.002291661,
0.002404591,
0.002301345,
0.002279005,
0.002256518,
0.002261129,
0.002265707,
0.002215546,
0.002137726,
0.002169393,
0.002146106,
0.002122679,
0.002071495,
0.002075414,
0.001940681,
0.001888728,
0.001864369,
0.001839879,
0.001843187,
0.001622652,
0.001709587,
0.00162834,
0.0015749,
0.001577585,
0.001523808,
0.001611146,
0.001472241,
0.001446284,
0.001420211,
0.001223328,
0.001367727,
0.001255702,
0.001171886,
0.001059163,
0.001032085,
0.001033617,
0.001035131,
0.0009790388,
0.001009274,
0.0008951896,
0.0007518498,
0.0007818401,
0.0006089226,
0.000522632,
0.0004942485,
0.0003784468,
0.000349784,
0.0003794124,
0.0002337759,
0.0001755476,
0.0001171735,
-2.932835E-05,
-2.936284E-05,
-0.0001763811,
-0.0001471518,
-0.0002946338,
-0.0003834469,
-0.0005315033,
-0.0005911903,
-0.0006509927,
-0.0006812862,
-0.0007709314,
-0.0008310619,
-0.0009804253,
-0.0009516298,
-0.001220427,
-0.001191763,
-0.001252488,
-0.001372995,
-0.001553437,
-0.001494967,
-0.001556068,
-0.001707089,
-0.001678487,
-0.001859783,
-0.00189123,
-0.001952732,
-0.002044354,
-0.002045815,
-0.002107454,
-0.002229393,
-0.002261016,
-0.002232306,
-0.002384631,
-0.002416288,
-0.002538604,
-0.002540062,
-0.002511221,
-0.002633663,
-0.002604749,
-0.002666669,
-0.002819557,
-0.002881544,
-0.002731118,
-0.002762664,
-0.002915674,
-0.002856072,
-0.002796373,
-0.002888613,
-0.0028592,
-0.002981851,
-0.00292191,
-0.002953219,
-0.002893131,
-0.002985271,
-0.003046935,
-0.00298667,
-0.002895845,
-0.003109817,
-0.003079863,
-0.003019347,
-0.003202782,
-0.003020133,
-0.003020447,
-0.00302071,
-0.003020919,
-0.002960045,
-0.003051698,
-0.003021234,
-0.003021234,
-0.002899113,
-0.002990561,
-0.003020919,
-0.002776612,
-0.0028679,
-0.002745575,
-0.002684237,
-0.002592369,
-0.002469989,
-0.002500049,
-0.002408124,
-0.00234667,
-0.002376609,
-0.002376032,
-0.002284051,
-0.002344308,
-0.002282743,
-0.002190748,
-0.002159608,
-0.002067639,
-0.002036489,
-0.001974944,
-0.00188304,
-0.001851896,
-0.001729708,
-0.001698595,
-0.001606844,
-0.001636365,
-0.001605253,
-0.001453055,
-0.001422016,
-0.001360747,
-0.001420409,
-0.001298755,
-0.001267779,
-0.001236818,
-0.001266169,
-0.00108457,
-0.00102362,
-0.001083078,
-0.0009019207,
-0.0009313029,
-0.0007805075,
-0.0007499126,
-0.0007193514,
-0.0006888256,
-0.0006284122,
-0.0005381881,
-0.0002987378,
-0.0003283249,
-0.0001789269,
-0.0002383526,
-0.0001488325,
-0.0001486922,
0,
0.0001187231,
0.0001779072,
0.0002665903,
0.0002959057,
0.0003251547,
0.0004133915,
0.0005309265,
0.0005008775,
0.0006768982,
0.0006467305,
0.0006459825,
0.0007625371,
0.0008202146,
0.0009069957,
0.0008474376,
0.0008463815,
0.0008161628,
0.000989784,
0.001104791,
0.001103334,
0.001188849,
0.001158282,
0.001330196,
0.001299469,
0.001412984,
0.001324582,
0.001466436,
0.001493002,
0.001634135,
0.00166031,
0.001629207,
0.001598166,
0.00165267,
0.001763868,
0.001761062,
0.001673152,
0.001727052,
0.001837272,
0.001805994,
0.001887468,
0.001968625,
0.001852939,
0.001961821,
0.001930396,
0.002010749,
0.001951386,
0.002059154,
0.001944279,
0.001912957,
0.001937053,
0.001905776,
0.002095112,
0.00198102,
0.002004629,
0.002055506,
0.002106136,
0.00199273,
0.002070432,
0.001984648,
0.001953432,
0.002057673,
0.002026341,
0.002075976,
0.00204464,
0.002067082,
0.001982229,
0.002138252,
0.002053516,
0.002048934,
0.002070873,
0.002092662,
0.0021143,
0.001977581,
0.001972977,
0.002073323,
0.002146963,
0.001958998,
0.002058513,
0.002001531,
0.001996635,
0.002017579,
0.00196096,
0.001981785,
0.001976781,
0.001997358,
0.001890069,
0.001885183,
0.001854864,
0.001824652,
0.001718725,
0.001739352,
0.001709541,
0.001629699,
0.001600253,
0.001545987,
0.001467112,
0.001512617,
0.001434188,
0.001405475,
0.001229361,
0.001372935,
0.001271184,
0.00124311,
0.001142253,
0.001090419,
0.001111337,
0.0009875743,
0.0009845976,
0.0009576674,
0.0009070036,
0.0008328273,
0.0007828043,
0.0006857729,
0.0005186076,
0.0005639649,
0.000702712,
0.0005603681,
0.0005120137,
0.0003479666,
0.000369951,
0.000322642,
0.0002526648,
0.0002289295,
0.0002053452,
0.0002046517,
4.532357E-05,
9.033703E-05,
0.000135039,
2.242852E-05,
2.235031E-05,
-0.0001113594,
-0.0001997391,
-0.0001990293,
-0.0002644236,
-0.0003512962,
-0.0003937774,
-0.0004359364,
-0.0004343386,
-0.0006707418,
-0.0007329225,
-0.0006872341,
-0.0007702343,
-0.0008738964,
-0.0009130409,
-0.0009095486,
-0.001011403,
-0.0009864988,
-0.001024472,
-0.001082936,
-0.001099413,
-0.001115716,
-0.001234741,
-0.001250286,
-0.001286069,
-0.001382505,
-0.00139711,
-0.001371209,
-0.001486037,
-0.001459867,
-0.001473683,
-0.001546816,
-0.001599522,
-0.001592725,
-0.001683815,
-0.001618092,
-0.001669331,
-0.001778033,
-0.001789503,
-0.001743322,
-0.001850051,
-0.001765875,
-0.0018714,
-0.001881806,
-0.001798368,
-0.001827489,
-0.001856262,
-0.001847732,
-0.001875978,
-0.001940488,
-0.001858538,
-0.001904215,
-0.001967421,
-0.001904186,
-0.001966608,
-0.001885999,
-0.001965429,
-0.001938272,
-0.001928817,
-0.001954255,
-0.001944619,
-0.001814044,
-0.001925337,
-0.001932796,
-0.001769897,
-0.001828664,
-0.001785664,
-0.001776527,
-0.001734042,
-0.001725076,
-0.001683107,
-0.001674312,
-0.001698175,
-0.001607997,
-0.001567151,
-0.00159093,
-0.001566415,
-0.001510279,
-0.001454661,
-0.001446739,
-0.00142318,
-0.00136869,
-0.001392055,
-0.001307411,
-0.001269515,
-0.001292805,
-0.001179643,
-0.001187989,
-0.00113636,
-0.001085249,
-0.00110856,
-0.000999277,
-0.001037293,
-0.0009876555,
-0.0009096572,
-0.0009042854,
-0.0008989187,
-0.00082264,
-0.0008177091,
-0.0007987699,
-0.0007800057,
-0.0006921968,
-0.0007017243,
-0.0006563887,
-0.0006115651,
-0.0005672526,
-0.0005637159,
-0.0005068332,
-0.0005036421,
-0.000474116,
-0.0004580156,
-0.0004420871,
-0.000413411,
-0.0003080582,
-0.0003060615,
-0.0003167377,
-0.0002517319,
-0.0002250689,
-0.0001863182,
-0.00019742,
-0.0001593338,
-0.0001339173,
-9.673852E-05,
-1.20105E-05,
-1.192885E-05,
0,
5.883032E-05,
0.0001168494,
0.0001276439,
0.0001382788,
0.0002059678,
0.0001477095,
0.0001692312,
0.0001904354,
0.0002335681,
0.0002429393,
0.0002521561,
0.000261219,
0.0003241547,
0.0003110656,
0.0003726751,
0.0003805035,
0.0003672006,
0.0004061295,
0.0003927656,
0.000410341,
0.0003868913,
0.000414281,
0.0004211642,
0.0004876119,
0.0004147524,
0.0004605577,
0.0004278293,
0.0004920451,
0.0005073557,
0.0005128821,
0.0005371195,
0.0005328784,
0.0005750259,
0.0001102885,
0.000130345,
0.000114625,
0.0001265868,
0.0001289175,
0.0001240933,
0.0001363633,
0.0001276799,
0.0001417899,
0.0001413005,
0.0001472272,
0.0001442482,
0.0001558374,
0.0001467222,
0.000148317,
0.0001411098,
0.00014591,
0.0001577577,
0.0001440549,
0.0001484583,
0.00014558,
0.0001432645,
0.0001425708,
0.0001408527,
0.0001379125,
0.00013761,
0.0001410121,
0.0001331269,
0.0001341325,
0.000134723,
0.0001287934,
0.0001368514,
0.000124709,
0.0001253507,
0.0001212744,
0.0001247536,
0.0001204223,
0.0001224306,
0.0001189921,
0.0001133139,
0.0001106292,
0.0001143844,
0.0001086362,
0.0001062551,
0.00010706,
0.0001058317,
0.0001033563,
9.928476E-05,
9.754262E-05,
9.210673E-05,
9.259481E-05,
8.606297E-05,
8.518968E-05,
8.307819E-05,
8.284437E-05,
7.728206E-05,
7.622859E-05,
7.048264E-05,
7.374644E-05,
6.558105E-05,
6.756508E-05,
6.421711E-05,
6.241904E-05,
6.06511E-05,
5.457602E-05,
5.484673E-05,
5.042091E-05,
5.069842E-05,
4.407823E-05,
4.908631E-05,
4.135797E-05,
4.5518E-05,
3.630989E-05,
4.077572E-05,
3.459316E-05,
3.446096E-05,
3.274868E-05,
3.072474E-05,
2.701703E-05,
2.841631E-05,
2.411284E-05,
2.472739E-05,
2.112204E-05,
2.085815E-05,
1.801021E-05,
1.688025E-05,
1.421932E-05,
1.318696E-05,
1.23168E-05,
1.139705E-05,
1.003868E-05,
5.965796E-06,
9.76723E-06,
4.684259E-06,
4.283706E-06,
5.807811E-06,
1.45918E-06,
3.621629E-06,
-4.815376E-07,
-1.356192E-07,
-2.91014E-06,
-1.54201E-06,
-3.568288E-06,
-3.431566E-06,
-4.998319E-06,
-5.835092E-06,
-5.148155E-06,
-6.541965E-06,
-7.336874E-06,
-7.720095E-06,
-7.616044E-06,
-1.02523E-05,
-9.370482E-06,
-9.308766E-06,
-1.17335E-05,
-9.918203E-06,
-1.139895E-05,
-1.143637E-05,
-1.203235E-05,
-1.22574E-05,
-1.239406E-05,
-1.228133E-05,
-1.290406E-05,
-1.276384E-05,
-1.253048E-05,
-1.319503E-05,
-1.246509E-05,
-1.315391E-05,
-1.34789E-05,
-1.322809E-05,
-1.308279E-05,
-1.440433E-05,
-1.377531E-05,
-1.485834E-05,
-1.387892E-05,
-1.420115E-05,
-1.443307E-05,
-1.542043E-05,
-1.428522E-05,
-1.495545E-05,
-1.381843E-05,
-1.54087E-05,
-1.32735E-05,
-1.504475E-05,
-1.37098E-05,
-1.368379E-05,
-1.435972E-05,
-1.267726E-05,
-1.376705E-05,
-1.312379E-05,
-1.357461E-05,
-1.375799E-05,
-1.308592E-05,
-1.337326E-05,
-1.245998E-05,
-1.372709E-05,
-1.222207E-05,
-1.367146E-05,
-1.267168E-05,
-1.341897E-05,
-1.149646E-05,
-1.32388E-05,
-1.209226E-05,
-1.257636E-05,
-1.204369E-05,
-1.235576E-05,
-1.273067E-05,
-1.131649E-05,
